cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,1996,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,1997,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,1998,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,1999,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2000,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2001,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2002,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2003,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2004,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2005,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2006,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2007,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2008,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2009,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2010,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2011,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2012,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2013,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2014,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2015,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2016,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2017,0,Defunciones
31,Yucatán,008,Calotmul,1002000037,Defunciones de menores de un año de sexo no especificado,2018,0,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,1994,28,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,1995,37,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,1996,32,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,1997,44,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,1998,27,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,1999,28,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2000,30,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2001,31,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2002,39,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2003,29,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2004,30,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2005,39,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2006,30,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2007,33,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2008,29,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2009,41,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2010,41,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2011,43,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2012,38,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2013,45,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2014,62,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2015,43,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2016,40,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2017,33,Defunciones
31,Yucatán,009,Cansahcab,1002000030,Defunciones generales,2018,49,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,1994,21,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,1995,22,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,1996,15,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,1997,24,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,1998,12,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,1999,17,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2000,16,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2001,14,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2002,23,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2003,13,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2004,19,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2005,23,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2006,14,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2007,20,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2008,17,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2009,22,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2010,22,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2011,21,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2012,20,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2013,20,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2014,35,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2015,28,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2016,19,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2017,21,Defunciones
31,Yucatán,009,Cansahcab,1002000031,Defunciones generales hombres,2018,24,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,1994,7,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,1995,15,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,1996,17,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,1997,20,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,1998,15,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,1999,11,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2000,14,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2001,17,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2002,16,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2003,16,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2004,11,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2005,16,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2006,16,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2007,13,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2008,12,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2009,19,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2010,19,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2011,22,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2012,18,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2013,25,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2014,27,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2015,15,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2016,21,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2017,12,Defunciones
31,Yucatán,009,Cansahcab,1002000032,Defunciones generales mujeres,2018,25,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,1994,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,1995,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,1996,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,1997,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,1998,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,1999,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2000,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2001,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2002,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2003,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2004,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2005,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2006,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2007,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2008,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2009,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2010,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2011,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2012,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2013,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2014,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2015,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2016,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2017,0,Defunciones
31,Yucatán,009,Cansahcab,1002000033,Defunciones generales de sexo no especificado,2018,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,1994,1,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,1995,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,1996,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,1997,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,1998,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,1999,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2000,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2001,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2002,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2003,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2004,1,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2005,1,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2006,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2007,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2008,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2009,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2010,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2011,1,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2012,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2013,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2014,1,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2015,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2016,0,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2017,2,Defunciones
31,Yucatán,009,Cansahcab,1002000034,Defunciones de menores de un año,2018,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,1994,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,1995,2,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,1996,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,1997,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,1998,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,1999,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2000,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2001,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2002,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2003,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2004,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2005,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2006,2,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2007,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2008,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2009,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2010,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2011,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2012,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2013,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2014,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2015,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2016,0,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2017,1,Defunciones
31,Yucatán,009,Cansahcab,1002000035,Defunciones de menores de un año hombres,2018,0,Defunciones
